latitude,longitude
58.290975449446,26.403303883508
58.290976440039,26.40329857752
58.290977410041,26.403293387478
58.290978358516,26.403288346233
58.290979358614,26.403283053435
58.290980349265,26.403277829153
58.290981321189,26.403272748256
58.290982335224,26.403267476566
58.290983343196,26.40326225217
58.29098431797,26.40325723699
58.290985357968,26.403251897005
58.29098638293,26.403246686659
58.290987385169,26.403241612525
58.290988439326,26.403236319048
58.290989477672,26.403231111369
58.290990497336,26.403226020793
58.290991562092,26.403220732635
58.29099262197,26.403215513167
58.290993622109,26.403210610311
58.290994741217,26.403205150118
58.290995815162,26.403199940085
58.290996868441,26.403194857647
58.290997974561,26.403189547079
58.290999063701,26.403184361493
58.291000133245,26.403179286365
58.291001259607,26.403173977422
58.29100236873,26.403168775887
58.291003464185,26.40316366393
58.29100460494,26.403158362423
58.291005730145,26.403153148361
58.29100683,26.403148067535
58.291007990227,26.403142731371
58.291009125598,26.403137529594
58.291010237975,26.403132462748
58.291011410948,26.403127154439
58.291012566214,26.403121948213
58.291013708837,26.403116822649
58.291014896026,26.4031114995
58.291016052411,26.403106345338
58.291017214584,26.40310119636
58.291018425679,26.403095880046
58.291019619475,26.403090667849
58.291020797592,26.403085570111
58.291022023172,26.40308030878
58.291023243324,26.403075096017
58.291024437931,26.403070017518
58.291025694888,26.403064704405
58.291026925517,26.403059520445
58.2910281063,26.403054595303
58.291029404798,26.403049219375
58.291030679851,26.403043958161
58.291031909812,26.403038910161
58.291033202161,26.403033632818
58.291034478649,26.403028451362
58.291035740284,26.403023355696
58.291037050978,26.403018097165
58.291038356019,26.4030129039
58.29103964337,26.403007810314
58.291040978815,26.403002570594
58.291042294585,26.402997404398
58.291043602707,26.402992314424
58.291044957916,26.402987042652
58.291046289089,26.402981897177
58.291047589633,26.402976889122
58.291048987427,26.40297154662
58.291050334269,26.402966410016
58.291051668225,26.402961357536
58.291053053583,26.402956104996
58.291054425958,26.402950933571
58.291055759743,26.402945902846
58.291057163384,26.402940623329
58.291058532102,26.402935490433
58.291059881861,26.402930427506
58.291061297903,26.402925143032
58.291062687178,26.402919983982
58.291064047998,26.402914956919
58.291065474389,26.402909694813
58.291066885379,26.402904492063
58.291068213259,26.402899607418
58.291069675491,26.402894257286
58.291071098154,26.402889045173
58.291072491856,26.402883967014
58.291073954823,26.402878655284
58.291075361164,26.402873554954
58.291076756137,26.40286850911
58.291078231806,26.402863189895
58.29107966786,26.402858006791
58.291081075847,26.402852943274
58.291082540805,26.40284766997
58.291083991788,26.402842465672
58.291085415465,26.402837379578
58.291086895325,26.402832111575
58.291997617179,26.399315842261
58.291998083434,26.399311567037
58.291998557449,26.399307132172
58.291999006325,26.399302793449
58.291999439562,26.399298500396
58.291999872831,26.399294090997
58.29200029,26.399289689374
58.292000683041,26.39928538926
58.292000874431,26.399041075103
58.292000413097,26.399036358511
58.291999944402,26.399031761515
58.291999467126,26.399027253378
58.291998949413,26.399022545751
58.291998424951,26.399017932383
58.291997893693,26.399013429082
58.29199731687,26.399008699042
58.29199673604,26.399004125673
58.291996150312,26.398999647873
58.291995517968,26.398994954113
58.291994880874,26.398990324633
58.291994247051,26.398985849267
58.291993565691,26.398981150057
58.291992883455,26.398976596877
58.291992196572,26.398972138869
58.291991463241,26.398967495586
58.291990720102,26.398962933315
58.291989968189,26.398958430771
58.29198917763,26.39895382065
58.291988378159,26.398949253913
58.291987607091,26.398944979957
58.291986738346,26.39894024434
58.291985885794,26.398935747082
58.291985032788,26.398931332944
58.291984123145,26.398926733791
58.291983222646,26.398922293263
58.291982309436,26.398917856018
58.291981356841,26.398913319962
58.29198040037,26.398908853508
58.291979441538,26.398904467194
58.291978431852,26.398899915445
58.291977428468,26.398895475571
58.291976442633,26.398891182152
58.291975383664,26.398886646978
58.291974334651,26.39888220586
58.29197329921,26.398877914233
58.291972195501,26.398873403752
58.291971098982,26.398869023983
58.291970000214,26.398864720577
58.291968859431,26.398860317094
58.291967710826,26.398855956886
58.291966567945,26.398851695107
58.291965362688,26.398847262153
58.291964173946,26.398842964049
58.291962990012,26.398838747222
58.29196175054,26.398834399976
58.291960508926,26.3988301086
58.291959276875,26.398825903005
58.291957991083,26.398821574238
58.291956719458,26.398817335461
58.29195549485,26.398813305513
58.291954134959,26.398808878631
58.291952822228,26.398804667674
58.291951520249,26.398800536956
58.291950157584,26.39879628156
58.291948797959,26.398792084875
58.291947461145,26.398788011949
58.291946044255,26.398783736496
58.291944652384,26.398779593134
58.291943270986,26.398775530684
58.291941814694,26.398771298079
58.29194038482,26.398767182475
58.291938965338,26.398763146423
58.291937491229,26.398758989187
58.291936026993,26.398754895374
58.291934592499,26.398750932604
58.291933074999,26.39874677393
58.291931566003,26.398742693505
58.291930082503,26.398738727362
58.291928544713,26.398734657661
58.29192700239,26.398730622816
58.291925468389,26.398726657889
58.291923878763,26.398722598893
58.291922304789,26.398718621236
58.291920760068,26.398714757639
58.291919130476,26.398710726566
58.291917526663,26.398706796756
58.29191592459,26.398702924733
58.291914252376,26.39869893696
58.291912603233,26.398695039652
58.291911028022,26.398691359551
58.291909273746,26.398687298814
58.291907600202,26.398683465998
58.291905922396,26.398679663941
58.291904184031,26.398675767401
58.291902461324,26.398671941938
58.291900743654,26.398668168549
58.29189898069,26.39866434053
58.291897208296,26.398660535424
58.291895476254,26.398656859818
58.291893655482,26.398653039269
58.291891856529,26.398649307796
58.29189007836,26.398645658378
58.291888226804,26.39864189474
58.291886397099,26.398638215886
58.291884583451,26.398634611465
58.291882689667,26.398630885861
58.29188080289,26.398627216061
58.291878945886,26.398623645708
58.291877033598,26.398620005532
58.291875112721,26.398616387414
58.291873224065,26.398612857247
58.291871249849,26.398609192078
58.291869324763,26.39860565899
58.291867404825,26.398602167837
58.291865396147,26.398598547668
58.291863422341,26.398595018738
58.291861478797,26.398591574029
58.291859444933,26.398587995847
58.291857424814,26.398584471664
58.291855538318,26.398581200495
58.29185339176,26.398577512916
58.291851363847,26.398574056698
58.291849342038,26.3985706336
58.291847246986,26.398567111555
58.291845173266,26.39856365213
58.291843133292,26.398560268439
58.291841009058,26.398556769662
58.291838918594,26.398553356459
58.291836836648,26.398549986505
58.291834689279,26.39854653283
58.291832552995,26.398543110775
58.291830475445,26.39853978979
58.291828300692,26.398536320813
58.291826158256,26.39853291085
58.291824043903,26.398529547685
58.291821846543,26.398526060159
58.291819696863,26.39852265552
58.291817592804,26.398519326504
58.291815383309,26.398515847095
58.291813198756,26.398512422781
58.291811050668,26.398509076028
58.291808830622,26.398505632236
58.28896673623,26.392179465266
58.288965136143,26.392177880838
58.288963512087,26.392176329899
58.288961817609,26.392174768498
58.288960109942,26.392173248398
58.288958476979,26.392171839021
58.288956664016,26.392170273939
58.288954903965,26.392168738389
58.288953133687,26.392167239279
58.288951298942,26.392165723123
58.288949469779,26.392164248347
58.288947650905,26.392162819331
58.288945733689,26.392161343364
58.288943834429,26.392159910711
58.288941915368,26.392158494257
58.288939930485,26.392157055856
58.288937935256,26.392155633499
58.288935983758,26.392154267298
58.288933928068,26.392152847837
58.288931884113,26.39215145873
58.284508708582,26.39096110336
58.284508864747,26.390956663363
58.28450902413,26.390952292581
58.284509194432,26.390947907227
58.284509370057,26.390943414609
58.284509547859,26.390938972
58.284509721318,26.390934609538
58.284509905474,26.390930130755
58.284510089283,26.390925655438
58.284510276111,26.390921242633
58.284510473549,26.390916685164
58.28451067408,26.390912172488
58.284510874765,26.390907755972
58.284511085131,26.390903215379
58.284511294251,26.390898717327
58.284511509424,26.390894204007
58.284511727772,26.39088960206
58.28451194446,26.390885064303
58.284512158018,26.390880659402
58.284512392056,26.390876022879
58.284512629812,26.390871449951
58.28451287329,26.390866910991
58.284513126984,26.390862248878
58.284513378597,26.390857649646
58.284513627422,26.390853100679
58.284513875344,26.390848481019
58.284514117319,26.390843882273
58.284514363687,26.390839270316
58.284514613871,26.390834587191
58.284514864825,26.390829942822
58.284515111663,26.390825356623
58.284515364384,26.390820687877
58.284515618932,26.390815986938
58.28451586933,26.390811424479
58.284516131016,26.390806667089
58.284516393258,26.3908019294
58.28451664816,26.390797348494
58.284516917569,26.390792618991
58.284517189892,26.390787928037
58.284517461226,26.39078324911
58.284517742236,26.390778445443
58.284518020265,26.390773695661
58.28451828975,26.390769053333
58.284518560597,26.390764261328
58.28451882452,26.390759494715
58.284519082155,26.390754771411
58.284519344641,26.390749898788
58.284519600106,26.39074506878
58.284519843742,26.390740429841
58.28452009872,26.390735537705
58.284520348524,26.390730721765
58.284520601696,26.390725890572
58.284520855337,26.390720983058
58.284521105244,26.39071611689
58.284521350643,26.390711360904
58.284521607436,26.39070642836
58.284521860495,26.390701576084
58.284522116241,26.390696715952
58.284522377936,26.390691765155
58.28452263583,26.390686809212
58.28452288857,26.390681958505
58.28452314647,26.390677031334
58.284523401743,26.390672100727
58.28452365371,26.390667230717
58.284523916457,26.390662133253
58.28452417502,26.39065713374
58.284524420305,26.390652299311
58.284524672556,26.390647259617
58.284079637333,26.385451584663
58.284078851825,26.385445280549
58.284078047295,26.38543881556
58.284077249206,26.385432428574
58.284076460297,26.385426108725
58.284075652936,26.385419659067
58.284074852084,26.385413270744
58.284074070056,26.385407002147
58.284073265156,26.385400559858
58.284072475221,26.385394219178
58.28407168314,26.385387890817
58.284070873078,26.385381431083
58.284070075917,26.385375085312
58.284069290164,26.385368822761
58.284068487554,26.385362429962
58.284067693548,26.385356093325
58.284066906522,26.385349848809
58.284066084539,26.385343361881
58.284065280516,26.385337028317
58.284064482528,26.385330735264
58.284063682619,26.385324416395
58.284062871772,26.385318032047
58.28406207215,26.385311748885
58.284061249815,26.385305304503
58.284060437253,26.385298939602
58.284059655184,26.385292811379
58.284058841026,26.385286406003
58.284058021957,26.385279980771
58.284057224269,26.385273701939
58.284056403185,26.38526727702
58.284055591979,26.385260936873
58.284054792419,26.385254716342
58.284053973507,26.385248339497
58.284053156957,26.385241958386
58.284052346758,26.385235632307
58.284051521007,26.385229199976
58.28405070418,26.385222821833
58.284049904327,26.385216590836
58.284049079837,26.385210164053
58.284048274755,26.385203867823
58.284047467702,26.385197559717
58.284046644177,26.385191132494
58.284045822049,26.385184736515
58.284045019534,26.385178477142
58.284044199934,26.385172073025
58.284043380695,26.385165683259
58.284042576342,26.385159402337
58.284041747992,26.385152936939
58.284040929452,26.385146553624
58.284040131549,26.385140316775
58.284039316704,26.385133936864
58.284038495576,26.385127494291
58.284037689383,26.385121211683
58.284036865838,26.385114766975
58.284036046003,26.385108384131
58.284035260798,26.385102283792
58.284034404725,26.385095666912
58.284033583583,26.385089326685
58.284032767837,26.385083028219
58.284031920705,26.385076508187
58.284031095414,26.385070145884
58.284030275742,26.385063821398
58.284029434986,26.385057345107
58.28402861132,26.385050996949
58.284027779808,26.385044583232
58.284026943675,26.385038144623
58.284026112521,26.38503175242
58.284025289599,26.385025442953
58.284024442556,26.3850189292
58.284023624539,26.385012697243
58.284022772004,26.385006163237
58.284021922968,26.384999680159
58.284021079236,26.384993262271
58.284020245034,26.384986922401
58.284019391363,26.384980442543
58.28401854676,26.384974017824
58.284017705765,26.38496764873
58.284016850964,26.384961171838
58.284015998695,26.384954723935
58.284015162861,26.384948414501
58.28401430784,26.384941958538
58.284013463659,26.384935572773
58.284012598847,26.384929032098
58.284011734636,26.384922510964
58.284010875027,26.384916031072
58.284010063522,26.384909924417
58.284009173486,26.384903200501
58.284008322594,26.384896769747
58.284007468961,26.384890323332
58.284006611831,26.384883843618
58.284005750224,26.384877327695
58.284004905639,26.384870962156
58.284004038564,26.38486441506
58.284003184777,26.384857954674
58.284002332718,26.384851520574
58.284001468121,26.384845003054
58.284000595338,26.384838430645
58.283999745285,26.38483204589
58.283998869644,26.384825466694
58.283998010401,26.384819026347
58.28399714637,26.384812547478
58.283996267723,26.384805964836
58.283995402131,26.384799468827
58.283994547721,26.384793065464
58.28399367219,26.38478649679
58.283992807887,26.384779998498
58.283991951393,26.384773561238
58.283991059736,26.384766872662
58.283990192524,26.384760346984
58.283989331685,26.384753898271
58.283988456955,26.384747297777
58.283987585965,26.38474073648
58.283986727033,26.384734227802
58.283985853858,26.384727613425
58.283984985537,26.384721031565
58.28398417333,26.384714862774
58.283983260091,26.384707950121
58.283982400704,26.384701425262
58.283981530597,26.384694821576
58.283980662815,26.384688226483
58.283979796761,26.384681615535
58.283978942586,26.384675116217
58.283978070115,26.384668501129
58.283977198382,26.384661875603
58.283976338414,26.38465534119
58.283975457199,26.384648617633
58.283974596656,26.384642030885
58.28397375024,26.384635565022
58.283972872107,26.384628867019
58.283972018114,26.384622355125
58.283971146326,26.384615754264
58.28397027215,26.384609107399
58.283969398705,26.384602485329
58.283968538905,26.384595961485
58.283967660234,26.384589296495
58.283966794989,26.384582723457
58.283965932121,26.384576184682
58.283965050031,26.384569477863
58.283964182497,26.384562880274
58.283963326196,26.384556381367
58.283962457034,26.384549788576
58.283961579727,26.384543125665
58.283960709455,26.384536519484
58.283959834421,26.384529851425
58.283958962539,26.384523205915
58.283958120932,26.384516791009
58.283957221457,26.384509977039
58.283956346229,26.384503337266
58.283955474406,26.384496699089
58.283954590683,26.384490001555
58.283953710448,26.384483314834
58.283952846348,26.38447674681
58.283951963977,26.38447001582
58.283951088849,26.384463355791
58.283950212679,26.384456691624
58.283949318204,26.384449901162
58.283948433226,26.384443207853
58.28394756013,26.384436574242
58.283946676602,26.384429851048
58.283945786268,26.384423087288
58.283944900797,26.384416356231
58.283943998598,26.384409516343
58.283943102415,26.384402733563
58.283942224961,26.384396069531
58.283941328308,26.384389267534
58.283940437183,26.384382514633
58.283939546458,26.384375718695
58.283938632953,26.384368787181
58.283937744468,26.384362017285
58.283936862744,26.384355324018
58.283935963847,26.384348474239
58.283935058595,26.384341602439
58.28393416731,26.384334802005
58.28393325334,26.384327850412
58.28393234527,26.38432094501
58.283931475532,26.384314332125
58.283930545922,26.384307255307
58.283929644113,26.384300422345
58.283928731177,26.384293478735
58.283927816226,26.384286552365
58.28392690011,26.384279591595
58.283925998804,26.384272738739
58.28392508137,26.38426574186
58.283924166444,26.384258763869
58.283923272168,26.384251939728
58.283922326907,26.384244746192
58.283921411831,26.384237758317
58.283920499678,26.3842308052
58.283919573599,26.384223697864
58.283918653444,26.384216646086
58.283917745535,26.384209679648
58.283916813087,26.384202508241
58.283915884728,26.384195350493
58.283914984253,26.384188398698
58.283914054177,26.384181216922
58.283913133492,26.384174133302
58.283912207007,26.384166981778
58.283911267868,26.384159710905
58.283910342453,26.384152550117
58.283909425608,26.38414543899
58.283908495109,26.384138202953
58.283907556611,26.384130971345
58.283906634764,26.384123819229
58.283905696758,26.384116575845
58.283904753526,26.384109302121
58.283903842232,26.384102281646
58.283902872405,26.384094798557
58.283901938568,26.38408759549
58.283900993965,26.384080313667
58.28390003671,26.384072963948
58.283899089656,26.384065673505
58.283380770069,26.380703981929
58.283379688011,26.380697214614
58.283378641451,26.380690645096
58.283377571171,26.380683946984
58.283285479145,26.379900455325
58.283285322964,26.379893963767
58.283285180465,26.379887626733
58.283285052477,26.379881325531
58.283284930704,26.379874883103
58.283284817388,26.379868479721
58.28328471466,26.379862115391
58.283284622045,26.379855830737
58.283284533652,26.379849235123
58.283284459637,26.379843070782
58.283284387647,26.379836390952
58.28328432545,26.379830198393
58.283284268747,26.379823603641
58.283284220311,26.379817127529
58.283284182197,26.379810686378
58.283284161582,26.379804268081
58.283284153377,26.379797738968
58.283284159948,26.379791267444
58.283284176418,26.379784859949
58.283284203311,26.379778291833
58.283284241732,26.379771855645
58.283284291922,26.379765378216
58.283284355162,26.379758803825
58.283284425783,26.379752346626
58.283284501015,26.379745856585
58.283284586473,26.379739263734
58.283284676473,26.379732689243
58.28328477373,26.379726207638
58.283284874603,26.379719592429
58.283284977486,26.379713076569
58.28328508355,26.379706532898
58.283285196246,26.379699885973
58.283285308642,26.379693324778
58.283285426228,26.379686835335
58.283285554519,26.379680153578
58.283285689581,26.379673587204
58.283285835444,26.379667029254
58.283285993946,26.379660338436
58.283286158486,26.37965370926
58.283286322993,26.379647368934
58.283286507052,26.379640461765
58.28328668915,26.379633859365
58.283286880703,26.37962725685
58.283287079647,26.379620548868
58.283287282281,26.379613886969
58.283287487124,26.379607290578
58.283287700212,26.379600553496
58.283287915484,26.379593897585
58.283288135054,26.379587278044
58.283288360265,26.379580501655
58.283288585948,26.37957384036
58.283288816578,26.379567195821
58.283289057886,26.379560434931
58.283289302113,26.379553755588
58.283289550801,26.379547056349
58.283289805911,26.379540302088
58.283290060907,26.379533591599
58.283290317776,26.379526948428
58.283290585111,26.379520143599
58.283290848498,26.379513488854
58.283291119433,26.379506778889
58.283291397575,26.379499968469
58.283291676326,26.379493221226
58.283291957877,26.379486533282
58.283292247392,26.379479739286
58.283292540359,26.379472990466
58.283292834058,26.379466297264
58.283293127091,26.37945967929
58.283293436841,26.37945274523
58.283293733246,26.379446224711
58.283294052218,26.379439272883
58.283294366323,26.379432541988
58.283294686271,26.379425781047
58.283295009556,26.379418991068
58.285551966505,26.367997214099
58.285551612866,26.367992338774
58.285551256836,26.367987433475
58.285550902195,26.367982554135
58.285550547884,26.367977679173
58.285550184087,26.367972734846
58.285549823734,26.367967884725
58.28554945834,26.367963010419
58.285549088831,26.367958085325
58.285548715792,26.367953160892
58.285548345668,26.367948259056
58.285547967144,26.367943344948
58.285547587903,26.367938493138
58.285547213368,26.367933786176
58.285546794125,26.367928629672
58.285546391668,26.367923754775
58.285545982449,26.36791886678
58.285545566648,26.36791393935
58.285545157519,26.367909083705
58.285544748436,26.367904200416
58.285544334594,26.367899266184
58.285543922262,26.367894351314
58.285543514366,26.367889492275
58.285543103346,26.367884547296
58.285542704832,26.36787966724
58.285542315007,26.367874776594
58.285541927304,26.367869822127
58.285541548587,26.367864936948
58.285541166483,26.367860014228
58.285540781257,26.367855106358
58.285540401389,26.367850207607
58.28554001579,26.367845308912
58.285539623808,26.367840364838
58.285539229858,26.367835469822
58.285538831318,26.367830601322
58.285538437672,26.367825679675
58.285538054337,26.367820773075
58.285537672501,26.367815843175
58.285537289182,26.367810918128
