index,autonomous,lidar_filename,steering_angle,vehicle_speed,turn_signal,position_x,position_y,position_z,roll,pitch,yaw
2021-10-26 07:52:57.842761984,False,lidar\1635234777842761984.jpg,0.42968914479809905,11.325276617056744,1.0,-7621.118197531216,-4468.093474305258,49.44196593543766,-0.04694850764661884,-0.058569142164718646,0.5091399428952345
2021-10-26 07:52:57.943196672,False,lidar\1635234777943196672.jpg,0.434,11.265066239060065,1.0,-7620.124926102062,-4467.527948552123,49.519324391856124,-0.04501265260936318,-0.05776241535556554,0.5176494994620823
2021-10-26 07:52:58.038253056,False,lidar\1635234778038253056.jpg,0.434,11.342803675019876,1.0,-7619.196048297396,-4466.987298028308,49.5922349884857,-0.04312998506829081,-0.05661295823276691,0.5252059963888539
2021-10-26 07:52:58.140872192,False,lidar\1635234778140872192.jpg,0.432,11.31,1.0,-7618.194286474586,-4466.3952152940465,49.66793624559189,-0.04036977713761175,-0.056278126153386905,0.5341220552252194
2021-10-26 07:52:58.240823808,False,lidar\1635234778240823808.jpg,0.4290477853580572,11.221857632972077,1.0,-7617.2247849509085,-4465.811365743501,49.74019468089202,-0.03576944559578296,-0.05606342772626875,0.5426925644762882
2021-10-26 07:52:58.343065600,False,lidar\1635234778343065600.jpg,0.4186353357823189,11.262190009323028,1.0,-7616.235543040561,-4465.205452824889,49.81322874344263,-0.03230949523241892,-0.05663880817606588,0.5516027491182041
2021-10-26 07:52:58.440981760,False,lidar\1635234778440981760.jpg,0.411,11.276179438662881,1.0,-7615.296274298449,-4464.618825422017,49.88416161427756,-0.028640614387550688,-0.05694314122693658,0.559417573419295
2021-10-26 07:52:58.542887168,False,lidar\1635234778542887168.jpg,0.3900284555279466,11.249633798327237,1.0,-7614.324060208336,-4464.001406127623,49.95870019675159,-0.024361290410616618,-0.05775918026787921,0.5673971609590531
2021-10-26 07:52:58.641462016,False,lidar\1635234778641462016.jpg,0.36393513608374856,11.23618858626578,1.0,-7613.393021549202,-4463.399414684483,50.03124190293725,-0.022379800780101048,-0.058170304060666804,0.5747469439425599
2021-10-26 07:52:58.740536576,False,lidar\1635234778740536576.jpg,0.3523399378054198,11.232724138188944,1.0,-7612.458240967071,-4462.785530827363,50.10452517031141,-0.01934153037165015,-0.05859574933662951,0.5816526969779002
2021-10-26 07:52:58.840686592,False,lidar\1635234778840686592.jpg,0.34868325087922375,11.192379378127233,1.0,-7611.523144676055,-4462.1624870647165,50.17998358621052,-0.016793353137983587,-0.058290250954440466,0.5880712293226633
2021-10-26 07:52:58.941019648,False,lidar\1635234778941019648.jpg,0.3383279004047965,11.208557029786258,1.0,-7610.588871244283,-4461.532076179975,50.254779051834234,-0.014521883374005616,-0.05748221018601463,0.5943123124682004
2021-10-26 07:52:59.040820992,False,lidar\1635234779040820992.jpg,0.332,11.137420582154139,1.0,-7609.665105292914,-4460.901073513864,50.32891484685525,-0.012202450457570874,-0.05651690928096202,0.6004208573002935
2021-10-26 07:52:59.141474304,False,lidar\1635234779141474304.jpg,0.336,11.16694119820777,1.0,-7608.737575357301,-4460.258914305862,50.40251518247908,-0.010998410204347636,-0.056795418602589486,0.6065482400465141
2021-10-26 07:52:59.241459200,False,lidar\1635234779241459200.jpg,0.338,11.144604696941952,1.0,-7607.818700607186,-4459.614781320801,50.475191239537374,-0.008637762437540329,-0.05730866672626267,0.6129052777393551
2021-10-26 07:52:59.341267712,False,lidar\1635234779341267712.jpg,0.3329239048582534,11.139567819400781,1.0,-7606.910211482992,-4458.967985323859,50.54836513427348,-0.005310664665635984,-0.056311307766913295,0.618779610651311
2021-10-26 07:52:59.442968320,False,lidar\1635234779442968320.jpg,0.31406869687304473,11.202158194785312,1.0,-7605.98702658432,-4458.302607109821,50.62434734453915,-0.00365878996100815,-0.05444838675195252,0.6246003525521742
2021-10-26 07:52:59.540830720,False,lidar\1635234779540830720.jpg,0.291665761652687,11.092654793634164,1.0,-7605.103556543915,-4457.657286564482,50.69557009185662,-0.002969033582027679,-0.05284581102052984,0.6298360571259028
2021-10-26 07:52:59.640657408,False,lidar\1635234779640657408.jpg,0.2619741618682957,11.103491533775308,1.0,-7604.207704394996,-4456.9965933233225,50.76499779625383,-0.00039676908643655707,-0.051657153181147025,0.635013435590058
2021-10-26 07:52:59.740487936,False,lidar\1635234779740487936.jpg,0.24391500863428184,11.08524662232145,1.0,-7603.313046426289,-4456.330195276069,50.83260719537063,0.001966297890151715,-0.050397187280513456,0.6394363082512968
2021-10-26 07:52:59.844243968,False,lidar\1635234779844243968.jpg,0.23608939877003973,11.077589396278913,1.0,-7602.38847016402,-4455.635230717974,50.90152535401541,0.0049127814499876745,-0.04949238040495024,0.6438521160947369
2021-10-26 07:52:59.941832704,False,lidar\1635234779941832704.jpg,0.2232133221871794,11.109227947127057,1.0,-7601.522512898568,-4454.979033551369,50.965352509920315,0.004504416448704221,-0.04880520252539652,0.6478601620118866
2021-10-26 07:53:00.040794880,False,lidar\1635234780040794880.jpg,0.21600294222864694,11.071024017581498,1.0,-7600.646922648569,-4454.309840516693,51.02857492621272,0.0076996143460048615,-0.04777355822714025,0.6516178659197689
2021-10-26 07:53:00.140864256,False,lidar\1635234780140864256.jpg,0.208,11.09199200522735,1.0,-7599.765074230266,-4453.631174385049,51.092605513330454,0.00970516157726566,-0.04554843384689792,0.6547791096914408
2021-10-26 07:53:00.240635136,False,lidar\1635234780240635136.jpg,0.1926995460812716,11.07,1.0,-7598.888360793362,-4452.951617566841,51.15533496124241,0.009312586881771813,-0.043310677769020575,0.6579459321080415
2021-10-26 07:53:00.341106688,False,lidar\1635234780341106688.jpg,0.1880580279136417,11.14370216002207,1.0,-7598.003480183321,-4452.261499090794,51.21481140444986,0.010361679508639294,-0.042164751094410265,0.6612548396304956
2021-10-26 07:53:00.443791872,False,lidar\1635234780443791872.jpg,0.189,11.02222094880082,1.0,-7597.105317657738,-4451.557078874085,51.27239079248872,0.010810862297658482,-0.041396085628181,0.6648041666808983
2021-10-26 07:53:00.541135360,False,lidar\1635234780541135360.jpg,0.18766636918810478,11.045584782978976,1.0,-7596.254267796174,-4450.88556903073,51.32683588132908,0.011120034126113855,-0.03998310623176759,0.6678656794610706
2021-10-26 07:53:00.640985600,False,lidar\1635234780640985600.jpg,0.186,11.00684555975946,1.0,-7595.388055646692,-4450.196666428695,51.38412897569538,0.00985829401866983,-0.03661592924925072,0.6709782278826576
2021-10-26 07:53:00.740894464,False,lidar\1635234780740894464.jpg,0.17788284708820523,10.944529884629134,1.0,-7594.525049980297,-4449.5057077350075,51.43978552848246,0.010681188954992355,-0.0328866393722567,0.6739849017760638
2021-10-26 07:53:00.841076736,False,lidar\1635234780841076736.jpg,0.16182925187303196,10.912832571549117,1.0,-7593.66657170216,-4448.813524822544,51.491529774273864,0.009256822572015246,-0.02991693102974925,0.6766476406182351
2021-10-26 07:53:00.941036544,False,lidar\1635234780941036544.jpg,0.14335915209745467,10.917134042950513,1.0,-7592.811429310122,-4448.119136840568,51.537392287115885,0.007199042579281353,-0.028701326243682917,0.6793133778427042
2021-10-26 07:53:01.042439424,False,lidar\1635234781042439424.jpg,0.12385800163329502,10.889553041925216,1.0,-7591.95067641633,-4447.415636447345,51.58092357670988,0.0029717837930362833,-0.027507522053106515,0.6816458800066779
2021-10-26 07:53:01.144108032,False,lidar\1635234781144108032.jpg,0.1100985603543743,10.797468240909563,1.0,-7591.089827920115,-4446.708383948978,51.62318712114096,0.0006078210192914835,-0.02552748708721565,0.6838058434075267
2021-10-26 07:53:01.241303808,False,lidar\1635234781241303808.jpg,0.10590944441564021,10.8173560852737,1.0,-7590.27225799928,-4446.032595923933,51.66371798966811,-0.002433946249348987,-0.02219343432658185,0.6853488342393402
2021-10-26 07:53:01.341118208,False,lidar\1635234781341118208.jpg,0.10433986538673728,10.767589110820918,1.0,-7589.431496321445,-4445.336057048082,51.70281030537747,-0.005483425343564111,-0.017762693375199024,0.6873728030979269
2021-10-26 07:53:01.440672768,False,lidar\1635234781440672768.jpg,0.11480479679231098,10.84354521038496,1.0,-7588.597651952293,-4444.64255120397,51.73665109826661,-0.006732751820220905,-0.013367922041409349,0.6893154716810255
2021-10-26 07:53:01.540259584,False,lidar\1635234781540259584.jpg,0.1588311040203247,10.8,1.0,-7587.764373919128,-4443.946632485915,51.7653601585073,-0.008279827987279553,-0.00902873209921015,0.6912241228682199
2021-10-26 07:53:01.640742656,False,lidar\1635234781640742656.jpg,0.21150813754190112,10.75,1.0,-7586.927143412008,-4443.244408278671,51.7891643715537,-0.007042896779695472,-0.004437030262338951,0.6935887863832131
2021-10-26 07:53:01.740634880,False,lidar\1635234781740634880.jpg,0.21367174986529278,10.773387230636986,1.0,-7586.092808757047,-4442.543315827442,51.80677373658359,-0.00905499501299061,-0.0007433570822749045,0.6974818382678606
2021-10-26 07:53:01.840611328,False,lidar\1635234781840611328.jpg,0.207,10.76698995452945,1.0,-7585.264103178738,-4441.840926525448,51.82132717823614,-0.013747805430320626,0.0017582147047886846,0.7016215956166926
2021-10-26 07:53:01.940507648,False,lidar\1635234781940507648.jpg,0.205,10.8343568134717,1.0,-7584.436500300765,-4441.131775508866,51.83038652277191,-0.01376661401007377,0.00346072747917766,0.7053092526578053
2021-10-26 07:53:02.044001024,False,lidar\1635234782044001024.jpg,0.2006671395742354,10.798890092619438,1.0,-7583.583492644305,-4440.394321947531,51.839827620827144,-0.017834340576603606,0.0072834350730431215,0.7084358446653277
2021-10-26 07:53:02.140444160,False,lidar\1635234782140444160.jpg,0.2,10.796975750213704,1.0,-7582.791003017543,-4439.7029391086135,51.84904756391465,-0.022660238588046628,0.012442051930227859,0.7117901244917366
2021-10-26 07:53:02.240481280,False,lidar\1635234782240481280.jpg,0.201,10.77,1.0,-7581.972575113881,-4438.98548276495,51.85207584205082,-0.023103939024584897,0.016896617602729973,0.7156574865416795
2021-10-26 07:53:02.341573376,False,lidar\1635234782341573376.jpg,0.203,10.785525018139817,1.0,-7581.141246539033,-4438.252518771098,51.848570924487696,-0.022473501340382385,0.02106175856520597,0.7194324468636757
2021-10-26 07:53:02.442500864,False,lidar\1635234782442500864.jpg,0.203,10.823949234413464,1.0,-7580.320273501837,-4437.5232075553895,51.84022922316237,-0.020249871424259616,0.024510141928535675,0.722782034400294
2021-10-26 07:53:02.541234432,False,lidar\1635234782541234432.jpg,0.203,10.8,1.0,-7579.520540659718,-4436.808579005262,51.829819641467424,-0.020334215233486837,0.02800292990046571,0.7262892633355832
2021-10-26 07:53:02.641079808,False,lidar\1635234782641079808.jpg,0.20252912685482807,10.703507104076767,1.0,-7578.711402160784,-4436.081049926815,51.81528257991173,-0.019547393383322148,0.030279551052105433,0.7303269109677177
2021-10-26 07:53:02.741173248,False,lidar\1635234782741173248.jpg,0.19970254408895108,10.700462160815604,1.0,-7577.906223565853,-4435.350681945378,51.79774800657784,-0.01638245839375994,0.03267940125771499,0.7339259210401005
2021-10-26 07:53:02.842170624,False,lidar\1635234782842170624.jpg,0.194,10.688332529370575,1.0,-7577.103497578256,-4434.616297771533,51.77788650061581,-0.015745141667260872,0.03484735023743263,0.7369804448888938
2021-10-26 07:53:02.941348608,False,lidar\1635234782941348608.jpg,0.194,10.650728431282662,1.0,-7576.312652029485,-4433.887831351357,51.75699760314186,-0.01574165486836957,0.037788427811784125,0.7397722232146413
2021-10-26 07:53:03.041355776,False,lidar\1635234783041355776.jpg,0.194,10.560196454937001,1.0,-7575.520571082739,-4433.153752567227,51.73275564810683,-0.012959219827323632,0.04075872672093124,0.7424755925424045
2021-10-26 07:53:03.141446656,False,lidar\1635234783141446656.jpg,0.194,10.609763951190438,1.0,-7574.733111866583,-4432.422012645695,51.705475267638924,-0.01074552091396775,0.04341556931784185,0.745710980628216
2021-10-26 07:53:03.240545024,False,lidar\1635234783240545024.jpg,0.194,10.639513472879873,1.0,-7573.952342211692,-4431.692843634155,51.67488467431854,-0.008411107176777231,0.046278893692490365,0.7486725672683193
2021-10-26 07:53:03.344118016,False,lidar\1635234783344118016.jpg,0.194,10.58951027891497,1.0,-7573.137546810335,-4430.928783110439,51.6400571317334,-0.006206615590136285,0.048125813125074905,0.7521031100041203
2021-10-26 07:53:03.440858880,False,lidar\1635234783440858880.jpg,0.194,10.590693642965322,1.0,-7572.383241541487,-4430.216906468792,51.604351060844564,-0.0038777700226899606,0.0490236639432291,0.7552488513823744
2021-10-26 07:53:03.542744832,False,lidar\1635234783542744832.jpg,0.194,10.560330000077942,1.0,-7571.589612282607,-4429.462873105862,51.564752812598044,-0.00124315113532744,0.049615688855948005,0.7586584559253057
2021-10-26 07:53:03.640531200,False,lidar\1635234783640531200.jpg,0.193990304821128,10.598091582787836,1.0,-7570.830603133364,-4428.736769738633,51.52738795131408,-0.0009231357702669015,0.05103193876706894,0.7617961713710073
2021-10-26 07:53:03.740600064,False,lidar\1635234783740600064.jpg,0.1929985066541733,10.588890661411657,1.0,-7570.055000119111,-4427.989035302342,51.48765482369281,0.000416459285377406,0.053074073878734536,0.7649128583398964
2021-10-26 07:53:03.840152064,False,lidar\1635234783840152064.jpg,0.18214421651304177,10.6011716309836,1.0,-7569.287876110236,-4427.245309539248,51.44646173667728,0.0021090326614484106,0.055116348277144615,0.7677943859175081
2021-10-26 07:53:03.940486400,False,lidar\1635234783940486400.jpg,0.16710140162109485,10.677528797795656,1.0,-7568.512464403102,-4426.490166112747,51.401258609824204,0.003753298912192373,0.05642204326727789,0.7706906504983729
2021-10-26 07:53:04.040725504,False,lidar\1635234784040725504.jpg,0.15106613574230357,10.717059659425468,1.0,-7567.755129465009,-4425.748442909216,51.3541259600245,0.006325621854793044,0.056876142803098315,0.7734107579594022
2021-10-26 07:53:04.139879680,False,lidar\1635234784139879680.jpg,0.13750377420413523,10.691767857413497,1.0,-7566.976414009706,-4424.982594979936,51.30420093499787,0.008236951956840268,0.057196132737367275,0.7759748086383534
2021-10-26 07:53:04.240168704,False,lidar\1635234784240168704.jpg,0.12146256191727774,10.737529116701936,1.0,-7566.202304498834,-4424.217058035897,51.25500165926303,0.007975681192885426,0.05763774051372789,0.7783109030817907
2021-10-26 07:53:04.340327168,False,lidar\1635234784340327168.jpg,0.10736195151042503,10.763862181054785,1.0,-7565.427663288472,-4423.44635991992,51.204532280898526,0.009400722459252669,0.05790930015678081,0.7801699703424724
2021-10-26 07:53:04.440408832,False,lidar\1635234784440408832.jpg,0.07903419951030724,10.847590846854786,1.0,-7564.655932927104,-4422.67447740159,51.15378760980524,0.007536213512231814,0.05796029817546677,0.7812200633689534
2021-10-26 07:53:04.542384640,False,lidar\1635234784542384640.jpg,0.05713981627775881,10.894718514082177,1.0,-7563.868233328135,-4421.884589815892,51.101795895369605,0.005221260892729547,0.05788134898338433,0.7825458299740006
2021-10-26 07:53:04.644334336,False,lidar\1635234784644334336.jpg,0.055,10.932050309505973,1.0,-7563.074420975399,-4421.0871361416885,51.049152864640384,0.005320190837762222,0.05812670700157334,0.7835159935068939
2021-10-26 07:53:04.743893760,False,lidar\1635234784743893760.jpg,0.057,11.026034664480617,1.0,-7562.300450732234,-4420.307923582078,50.99716683437648,0.005442510201963663,0.058533419330488584,0.784169576347526
2021-10-26 07:53:04.840770816,False,lidar\1635234784840770816.jpg,0.06847935138589345,11.02274938134653,1.0,-7561.5433080367475,-4419.5452944932795,50.94660814504642,0.0055360087860650015,0.05882783308130433,0.784984001296253
2021-10-26 07:53:04.939747072,False,lidar\1635234784939747072.jpg,0.07882370422165895,11.038660435894844,1.0,-7560.765824255297,-4418.7618639681705,50.893829122513196,0.0057255284069805,0.058889136703036256,0.786098357750385
2021-10-26 07:53:05.040441856,False,lidar\1635234785040441856.jpg,0.079,11.107322782022267,1.0,-7559.973905744377,-4417.962446060034,50.83910775751157,0.0084503943921861,0.058807508499925144,0.7869360094492274
2021-10-26 07:53:05.139599616,False,lidar\1635234785139599616.jpg,0.078,11.143075006814671,1.0,-7559.18867925907,-4417.169521178438,50.785755180009495,0.009862224294135503,0.05880515170114191,0.7874648919823605
2021-10-26 07:53:05.239987200,False,lidar\1635234785239987200.jpg,0.07121299212912383,11.232748960183285,1.0,-7558.394116373148,-4416.366231561794,50.73181725907142,0.011079934127021768,0.05908184351051271,0.7880290125563508
2021-10-26 07:53:05.340103168,False,lidar\1635234785340103168.jpg,0.058866355764872196,11.246521517601161,1.0,-7557.595640147326,-4415.559082303799,50.67730566497926,0.012864177432594891,0.05892519265938031,0.7887300831007266
2021-10-26 07:53:05.439895040,False,lidar\1635234785439895040.jpg,0.058,11.29871797273877,1.0,-7556.7985559565695,-4414.75299847392,50.62291455071664,0.01496634223581645,0.059069352691552224,0.78919671657544
2021-10-26 07:53:05.540386048,False,lidar\1635234785540386048.jpg,0.048478007823680946,11.336503406154568,1.0,-7555.9911290328,-4413.935824452791,50.567698997923124,0.01705012813690877,0.0592809025745465,0.7894883584532097
2021-10-26 07:53:05.639721984,False,lidar\1635234785639721984.jpg,0.04326590241214644,11.37401903213178,1.0,-7555.190255115839,-4413.125809556971,50.513127182690866,0.01904295245512087,0.05939722984778039,0.789580540220754
2021-10-26 07:53:05.739946240,False,lidar\1635234785739946240.jpg,0.037,11.403710699405547,1.0,-7554.379868398136,-4412.307659096656,50.456451456607255,0.020466650503443387,0.05870632911533297,0.7900990284265044
2021-10-26 07:53:05.843063552,False,lidar\1635234785843063552.jpg,0.045399817237399,11.44566317626527,1.0,-7553.540919734073,-4411.45906855416,50.397896807628776,0.024212149356566168,0.05759032542676967,0.7901979104940202
2021-10-26 07:53:05.940150784,False,lidar\1635234785940150784.jpg,0.05070899782218317,11.557837581046055,1.0,-7552.748392611832,-4410.658141247964,50.34475589200154,0.025282942046244563,0.05706127562717271,0.7905490161857024
2021-10-26 07:53:06.040989696,False,lidar\1635234786040989696.jpg,0.05714273722919498,11.53217632420903,1.0,-7551.926140298691,-4409.826560958945,50.29042075195767,0.027133056127434666,0.05611085556105207,0.7913404217851923
2021-10-26 07:53:06.140291584,False,lidar\1635234786140291584.jpg,0.06738169766741196,11.615768187944706,1.0,-7551.107346759968,-4408.996894244562,50.237527358793066,0.028474216271898892,0.05520519909474747,0.7921066061590851
2021-10-26 07:53:06.240513024,False,lidar\1635234786240513024.jpg,0.069,11.608607744187143,1.0,-7550.286107306142,-4408.161936301131,50.1849668006513,0.02958891196683507,0.054199406775269104,0.7925137193812848
2021-10-26 07:53:06.339978496,False,lidar\1635234786339978496.jpg,0.0786464999200895,11.691633172697664,1.0,-7549.463016694648,-4407.3237328303285,50.133499792292206,0.029049063963669748,0.05328223618159933,0.7932593440173678
2021-10-26 07:53:06.440358144,False,lidar\1635234786440358144.jpg,0.08730453671724828,11.745441830653839,1.0,-7548.634850553345,-4406.478961624273,50.0825213817193,0.030451510941383274,0.05257859156170385,0.7941540986943957
2021-10-26 07:53:06.540734720,False,lidar\1635234786540734720.jpg,0.08209348410564606,11.805314937620299,1.0,-7547.802676056659,-4405.628328383408,50.0330301779931,0.030551544015241964,0.052427620747156574,0.7949844830312912
2021-10-26 07:53:06.640265728,False,lidar\1635234786640265728.jpg,0.0721502001601281,11.840514088435272,1.0,-7546.975825044503,-4404.781915192983,49.98439643644616,0.031082992600327666,0.051958644870663415,0.7962102733304726
2021-10-26 07:53:06.739876608,False,lidar\1635234786739876608.jpg,0.065,11.846031431870125,1.0,-7546.144702725385,-4403.929920409989,49.93536190381371,0.03184954069461433,0.050844471200276645,0.7972785544823124
2021-10-26 07:53:06.844052480,False,lidar\1635234786844052480.jpg,0.05426507285577174,11.893766091332655,1.0,-7545.27719375275,-4403.038109698584,49.88474753267039,0.032710714354790116,0.049338695453422884,0.7975311601199108
2021-10-26 07:53:06.940690688,False,lidar\1635234786940690688.jpg,0.033676491801702166,11.92423447212226,1.0,-7544.467399112268,-4402.205365917359,49.83919990600539,0.03209716583913773,0.04846521125621669,0.7978878153402017
2021-10-26 07:53:07.043468544,False,lidar\1635234787043468544.jpg,0.03,11.966769155982258,1.0,-7543.606950205565,-4401.319799340912,49.79245258001536,0.03309111597667574,0.04764811299416544,0.7978722896959887
2021-10-26 07:53:07.140481280,False,lidar\1635234787140481280.jpg,0.032,11.996579387317809,1.0,-7542.7900737028085,-4400.478469654316,49.74903691679998,0.03252822155340548,0.0472715270478679,0.7974574012521666
2021-10-26 07:53:07.233287936,False,lidar\1635234787233287936.jpg,0.03467471795028587,12.05,1.0,-7542.005189198136,-4399.670780451301,49.70754500562789,0.03234713660749249,0.04624137078058533,0.7971818721149708
2021-10-26 07:53:07.332932864,False,lidar\1635234787332932864.jpg,0.0396104032836413,12.067936573965527,1.0,-7541.160513791516,-4398.802894743639,49.66450943169778,0.03221262493169994,0.045780667020872856,0.797144298474603
2021-10-26 07:53:07.433299968,False,lidar\1635234787433299968.jpg,0.04330667691815808,12.13,1.0,-7540.308399982984,-4397.927673185524,49.6219590051974,0.031724226164061085,0.045087242515996585,0.7973425981386578
2021-10-26 07:53:07.533400064,False,lidar\1635234787533400064.jpg,0.0528937790808847,12.143216564748624,1.0,-7539.4562161962485,-4397.05137986148,49.579828603974455,0.03087861146995637,0.04402784153091248,0.797352495448928
2021-10-26 07:53:07.632892416,False,lidar\1635234787632892416.jpg,0.07085980877424909,12.191623305490893,1.0,-7538.605930934376,-4396.177186989038,49.53849302343585,0.029109667634658335,0.04287235848342295,0.7977046231352024
2021-10-26 07:53:07.733000192,False,lidar\1635234787733000192.jpg,0.08500322416426269,12.208486765067835,1.0,-7537.750218669445,-4395.297038097786,49.49880263878642,0.028485826216703737,0.0420422565152564,0.7985453961825233
2021-10-26 07:53:07.842760192,False,lidar\1635234787842760192.jpg,0.09203781721163988,12.236722734424285,1.0,-7536.81034009748,-4394.329107226673,49.457089931929474,0.028734258659732958,0.0419656349061968,0.7999158766221631
2021-10-26 07:53:07.932980480,False,lidar\1635234787932980480.jpg,0.097,12.326450575291185,1.0,-7536.034864428803,-4393.527400972226,49.42238344044723,0.028879537241628755,0.04125153293384511,0.8009336086462414
2021-10-26 07:53:08.033373952,False,lidar\1635234788033373952.jpg,0.10083566180434682,12.3,1.0,-7535.182470731551,-4392.643292293619,49.38553903633949,0.026674508851930793,0.04116708791963052,0.8017834719187432
2021-10-26 07:53:08.133040640,False,lidar\1635234788133040640.jpg,0.12043880878887187,12.291175655908622,1.0,-7534.319323371414,-4391.745117591694,49.348465763032436,0.025342939609980155,0.04120694123756909,0.802997860785235
2021-10-26 07:53:08.242024960,False,lidar\1635234788242024960.jpg,0.15723624692448426,12.275477457294876,1.0,-7533.384403963151,-4390.769959523335,49.30921602210793,0.024639784674509512,0.04133632203123101,0.8047951137591101
2021-10-26 07:53:08.336935424,False,lidar\1635234788336935424.jpg,0.1775083115162603,12.24352659487491,1.0,-7532.5696196125555,-4389.917564444646,49.27489100832791,0.02437334372870687,0.041522372930038,0.8067128265996046
2021-10-26 07:53:08.440356352,False,lidar\1635234788440356352.jpg,0.179,12.307618001079314,1.0,-7531.684196987,-4388.988659833025,49.237693339517726,0.021393279077177623,0.04154254198947983,0.8095247624544591
2021-10-26 07:53:08.533279232,False,lidar\1635234788533279232.jpg,0.179,12.308844938028276,1.0,-7530.888646807463,-4388.151331262987,49.204363787254444,0.02053597600774981,0.04187740956112019,0.8125237295518123
2021-10-26 07:53:08.640048128,False,lidar\1635234788640048128.jpg,0.1826024980695288,12.308040555864022,1.0,-7529.978897656588,-4387.1888218216045,49.16585191053993,0.020326697075552326,0.04167838242052556,0.8159995906571405
2021-10-26 07:53:08.733458432,False,lidar\1635234788733458432.jpg,0.19341141777597853,12.299055174429338,1.0,-7529.185560584442,-4386.343297370643,49.13159311963259,0.017300008042082014,0.04115334220544812,0.8190634669161374
2021-10-26 07:53:08.839778560,False,lidar\1635234788839778560.jpg,0.22307104697038255,12.264678369462771,1.0,-7528.286700228446,-4385.378233758235,49.09388733588285,0.015961166048468495,0.04116249906210825,0.8228009149154474
2021-10-26 07:53:08.940025088,False,lidar\1635234788940025088.jpg,0.2502060456015653,12.26,1.0,-7527.441652956681,-4384.463539449293,49.060189400414465,0.012161864847389096,0.04231443897716484,0.8265434430300157
2021-10-26 07:53:09.035807488,False,lidar\1635234789035807488.jpg,0.2665249839617934,12.24978284236599,1.0,-7526.650369980452,-4383.598555942492,49.02789375003835,0.009493832332226887,0.042664778738763516,0.8301030061695523
2021-10-26 07:53:09.138562304,False,lidar\1635234789138562304.jpg,0.275,12.20072278140727,1.0,-7525.789091743496,-4382.650173386549,48.991330546110916,0.006328265525789774,0.042249801156586234,0.8351184701529085
2021-10-26 07:53:09.233217792,False,lidar\1635234789233217792.jpg,0.2780915519223012,12.207242175289545,1.0,-7525.005718182238,-4381.778819272927,48.95711427195735,0.0029853197435867496,0.041093267375835546,0.8397853997168243
2021-10-26 07:53:09.335979776,False,lidar\1635234789335979776.jpg,0.28713313438048144,12.198637798549408,1.0,-7524.163196153168,-4380.831846787525,48.92190793001522,3.94569794240758e-06,0.04103096079769918,0.8451088139833044
2021-10-26 07:53:09.436592384,False,lidar\1635234789436592384.jpg,0.29229413151813366,12.188887524557956,1.0,-7523.3446764709,-4379.90177844422,48.88839703036979,-0.003277727673449976,0.04160438402403026,0.850921808613141
2021-10-26 07:53:09.537409536,False,lidar\1635234789537409536.jpg,0.2992147214813452,12.19,1.0,-7522.530943271209,-4378.966346463463,48.853979342272204,-0.006389480805035646,0.04141144573038147,0.857357178290403
2021-10-26 07:53:09.644263168,False,lidar\1635234789644263168.jpg,0.3108215219320335,12.16825,1.0,-7521.673656482811,-4377.966743142183,48.81552749171529,-0.00888210284586689,0.040566900689757664,0.8636913524522706
2021-10-26 07:53:09.746568704,False,lidar\1635234789746568704.jpg,0.31230178879660664,12.155540727798531,1.0,-7520.860252407629,-4377.005701462729,48.77913563421604,-0.010722482857859194,0.04025970745687333,0.869990639328665
2021-10-26 07:53:09.842278400,False,lidar\1635234789842278400.jpg,0.3103885312149475,12.181131384349502,1.0,-7520.105536295493,-4376.1044226280865,48.746404732959746,-0.011512664464760255,0.040051961713957994,0.8764226058050953
2021-10-26 07:53:09.941148416,False,lidar\1635234789941148416.jpg,0.304,12.204542906278174,1.0,-7519.330003366444,-4375.1659506712895,48.713635274322115,-0.014149668958103798,0.04046789520115187,0.8828629727643521
2021-10-26 07:53:10.037821184,False,lidar\1635234790037821184.jpg,0.3039564491432177,12.185676816539697,1.0,-7518.584417861994,-4374.250474921177,48.68105282807878,-0.01412076700420924,0.04157777401040838,0.8887246401409046
2021-10-26 07:53:10.139676416,False,lidar\1635234790139676416.jpg,0.3008760495423404,12.159224867356567,1.0,-7517.792804577349,-4373.267271309751,48.645722669735584,-0.015987217903421513,0.042328997056481674,0.8949672795779855
2021-10-26 07:53:10.238061568,False,lidar\1635234790238061568.jpg,0.294012234647169,12.1,1.0,-7517.039625915682,-4372.31879194018,48.60947179789895,-0.01842760890758023,0.04275998667198522,0.9006710782256785
2021-10-26 07:53:10.337733376,False,lidar\1635234790337733376.jpg,0.2899924844829829,12.206326226283394,1.0,-7516.282175152461,-4371.353086079395,48.57197076589185,-0.02105412533163301,0.04363797152810958,0.9063903866538553
2021-10-26 07:53:10.437548800,False,lidar\1635234790437548800.jpg,0.289,12.1971648966594,1.0,-7515.528646505707,-4370.38128880084,48.53372381512239,-0.022543747550930214,0.04490643217347122,0.9123220943710761
2021-10-26 07:53:10.539372800,False,lidar\1635234790539372800.jpg,0.289,12.256533877038896,1.0,-7514.764402805028,-4369.384109751322,48.49402724572901,-0.02572828072969618,0.04583813849519212,0.9187325443948078
2021-10-26 07:53:10.637774592,False,lidar\1635234790637774592.jpg,0.29180702118974283,12.201523094826042,1.0,-7514.032442796699,-4368.41524204793,48.45336882365734,-0.026129791963675483,0.04599184091505737,0.9247577506558404
